Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Time,Gesture,Type
-1768,7276,17416,-14278,-3573,-855,50,172,U
32,4156,14884,-15007,-5361,-601,100,172,U
64,3392,15904,-13283,-5110,-1050,150,172,U
1992,1932,16072,-14203,-4716,-448,200,172,U
2484,1068,16124,-12400,-3304,1741,250,172,U
1364,-644,13816,-14822,-3249,4312,300,172,U
-184,-2576,10300,-14750,-1113,4849,350,172,U
2376,-4236,7488,-12205,1823,3455,400,172,U
-728,-4768,5240,-5317,12529,2380,450,172,U
-156,3620,18752,-10398,-1498,-1228,0,173,U
80,1756,15884,-9604,-1933,-671,50,173,U
756,84,13828,-7978,-1046,-1967,100,173,U
336,608,13468,-4801,-4104,375,150,173,U
2436,-732,13532,-331,-3001,461,200,173,U
1912,-472,13100,-608,-2836,1343,250,173,U
3620,-1232,12892,-2741,-2190,811,300,173,U
1980,-1164,12036,-3436,390,738,350,173,U
2396,-1148,12348,-7712,-1164,-591,400,173,U
2168,-2272,12192,-13077,2641,-1366,450,173,U
-2716,7100,15384,-21233,-803,-3989,0,174,U
-2352,3848,15216,-22556,123,-4258,50,174,U
-2892,1184,14532,-21069,364,-5018,100,174,U
-2524,-1380,14760,-18224,281,-4787,150,174,U
-3144,-3232,14872,-14866,-283,-4068,200,174,U
-3420,-5184,14396,-15034,1116,-4382,250,174,U
-2616,-5456,14872,-17807,2646,-6247,300,174,U
-2764,-9384,13072,-17688,1836,-4655,350,174,U
-2508,-9420,11568,-16167,5142,-4564,400,174,U
-2048,-10744,9488,-15670,255,-4110,450,174,U
1448,12844,13728,363,108,-6133,0,175,U
1192,12124,13092,-13133,-2082,-8415,50,175,U
1664,9696,14452,-25172,-535,-6965,100,175,U
2024,6208,12768,-26869,3772,-7407,150,175,U
212,2180,14412,-25341,120,-7575,200,175,U
-112,-252,13772,-14698,-456,-4848,250,175,U
380,-1208,15452,-14979,-3408,-4047,300,175,U
1644,-2620,14524,-7847,-2946,-3509,350,175,U
1640,-4052,15076,-9120,-3304,-2070,400,175,U
1592,-3268,14080,-975,-1151,-174,450,175,U
-1468,11096,12440,-8139,-625,465,0,176,U
-1324,10948,13356,-10238,-217,-117,50,176,U
-2228,9364,15036,-21880,3923,-4963,100,176,U
-3476,7016,14964,-25382,4753,-5975,150,176,U
-3652,4016,12824,-17325,7391,-5915,200,176,U
-3684,1372,14324,-13190,2314,-4081,250,176,U
-5240,456,15804,-14107,223,-4538,300,176,U
-3396,-1384,16744,-11645,-795,-1895,350,176,U
-5152,-2836,15264,-12763,-1274,-1861,400,176,U
-4472,-2512,14888,-11208,-550,-1610,450,176,U
1652,13836,11836,-14997,821,1167,0,177,U
496,12104,12912,-19904,459,691,50,177,U
544,9564,12960,-19221,850,1449,100,177,U
152,7132,13792,-12650,-673,1676,150,177,U
512,6332,14524,-8990,203,811,200,177,U
704,5632,15672,-10505,30,-100,250,177,U
1108,4256,16048,-14976,781,-473,300,177,U
276,2464,15676,-18135,953,-735,350,177,U
524,380,15468,-17943,1115,-1549,400,177,U
508,-2296,15468,-17603,1240,-1713,450,177,U
8,10592,12580,-12529,597,1130,0,178,U
4,9292,13816,-13171,-20,736,50,178,U
372,8212,15284,-14872,105,173,100,178,U
-168,6736,15800,-15344,415,268,150,178,U
-428,4476,15416,-14838,576,167,200,178,U
-368,2864,15428,-12799,1146,-870,250,178,U
-244,1392,16092,-13443,489,-1361,300,178,U
-532,420,15724,-13148,1309,-1539,350,178,U
-404,-1840,16048,-16781,642,-2116,400,178,U
-528,-2988,15220,-14840,1948,-3372,450,178,U
924,14384,11388,-10684,-274,106,0,179,U
940,13328,11604,-11584,946,458,50,179,U
696,12660,13472,-14983,-452,1142,100,179,U
712,11128,14152,-15351,981,923,150,179,U
-96,9764,14592,-21878,2613,-569,200,179,U
-480,6268,14348,-27636,1851,-707,250,179,U
-804,3168,15064,-25679,466,-1419,300,179,U
-448,-52,14912,-24851,2244,-3513,350,179,U
-1292,-3792,13848,-21373,1003,-3872,400,179,U
-552,-5256,13368,-17072,1229,-3919,450,179,U
1564,11876,12536,-17298,1038,2363,0,180,U
500,10072,13640,-18262,1638,2954,50,180,U
764,7868,14224,-20602,-1161,3566,100,180,U
536,5796,14956,-19118,99,2486,150,180,U
164,3160,15312,-18647,2401,791,200,180,U
8,1028,14948,-20306,1780,-892,250,180,U
-308,-1748,15000,-21619,1586,-2493,300,180,U
220,-4064,13628,-17756,1940,-3450,350,180,U
-96,-6780,13144,-17974,1419,-3489,400,180,U
444,-8332,10904,-12775,1847,-2626,450,180,U
1032,13848,9656,-1292,-39,612,0,181,U
1640,13908,10012,-1377,1155,1045,50,181,U
1540,15028,11020,-4017,-402,2568,100,181,U
956,14656,11916,-11767,614,2014,150,181,U
1292,13456,12636,-20699,2781,587,200,181,U
528,10728,13920,-32328,3336,-480,250,181,U
-788,7120,14528,-32768,3043,-1793,300,181,U
-136,2600,14372,-32341,4215,-3809,350,181,U
-928,-1772,13788,-27034,1682,-4665,400,181,U
-728,-4480,13200,-21181,963,-4807,450,181,U
1004,13780,10564,-7976,-266,1395,0,182,U
2120,13416,11780,-12136,-388,1861,50,182,U
1024,12756,14144,-21673,960,316,100,182,U
312,10032,14616,-31958,1930,-658,150,182,U
572,6064,14260,-27465,2358,-532,200,182,U
-652,3612,14572,-23857,2551,-3618,250,182,U
-872,236,14264,-28831,1111,-7016,300,182,U
24,-4228,13604,-25413,870,-6436,350,182,U
32,-7380,12272,-20784,700,-4811,400,182,U
460,-8044,11892,-12907,-1151,-3273,450,182,U
1300,14308,11772,-12369,-1396,2801,0,183,U
876,12944,12312,-20647,2111,3852,50,183,U
1312,10280,12980,-20742,1825,6318,100,183,U
-352,8652,13992,-16254,4667,6448,150,183,U
296,6268,14544,-21652,5680,3340,200,183,U
-836,4052,14404,-18375,8504,1783,250,183,U
-1712,1260,14736,-24656,3180,978,300,183,U
-1300,-708,14880,-18273,5689,-261,350,183,U
-2496,-3788,14536,-16197,118,-955,400,183,U
-2248,-4584,14372,-12443,1859,-1509,450,183,U
304,13840,9740,-1789,705,351,0,184,U
884,15180,12092,-14119,1426,-1493,50,184,U
-300,13440,13012,-23367,2534,-1352,100,184,U
-464,10180,12704,-24039,4603,-1897,150,184,U
-1236,8096,14416,-21513,1104,-1117,200,184,U
-980,6156,16176,-24456,-1726,-282,250,184,U
-560,3100,17252,-29278,-1560,-1718,300,184,U
-1352,-788,15540,-32768,1212,-4478,350,184,U
-1596,-5424,13112,-29124,397,-4769,400,184,U
8,-7672,10644,-19667,-741,-4199,450,184,U
80,13832,10072,-2026,-755,-466,0,185,U
84,14268,11644,-8652,1075,-1952,50,185,U
-36,13452,12464,-17110,3146,-3043,100,185,U
-656,11540,13460,-26515,6411,-5309,150,185,U
-2172,8468,13420,-25174,8975,-5749,200,185,U
-2552,5800,14256,-26344,7452,-6596,250,185,U
-3952,2488,16200,-28207,1436,-5424,300,185,U
-3864,-1136,14324,-25452,-1058,-4839,350,185,U
-3900,-4856,14020,-22081,-1392,-5323,400,185,U
-2728,-7340,12216,-17687,-4703,-4501,450,185,U
3080,11140,12016,3126,3948,-11090,0,186,R
1408,11604,12124,2980,4579,-12010,50,186,R
268,11232,11548,2281,3994,-11633,100,186,R
-540,12076,11476,2634,3615,-11322,150,186,R
-2196,12508,11124,2531,2229,-9903,200,186,R
-2848,12136,11172,2429,3199,-11159,250,186,R
-3964,12464,10872,2894,2329,-11508,300,186,R
-4432,11768,10368,3602,3640,-11775,350,186,R
-5320,11072,10168,2203,2105,-8339,400,186,R
-5896,10172,9704,1384,154,-3980,450,186,R
-2068,-5312,13464,-3227,9295,-23657,0,187,R
-1880,-2724,13580,5964,5967,-28997,50,187,R
608,-2912,15196,7216,3349,-25795,100,187,R
3360,-2328,16564,4053,5558,-17227,150,187,R
4396,-3380,15052,7466,6331,-10045,200,187,R
4048,-380,16160,20502,10828,-7676,250,187,R
616,2924,16568,13078,7480,-7133,300,187,R
816,2508,17304,5426,2691,-5362,350,187,R
208,3784,17832,2308,-1008,-2331,400,187,R
-80,2660,16644,-4350,-2605,-500,450,187,R
-5652,2724,14744,3123,197,-13314,0,188,R
-5592,3224,14680,5009,-62,-14936,50,188,R
-5884,2968,14940,6835,-845,-15676,100,188,R
-5388,3612,15036,6078,-3317,-12297,150,188,R
-5108,2992,15384,3711,-1329,-10396,200,188,R
-5112,3116,15664,1967,-4788,-9918,250,188,R
-4368,2912,15912,847,-4214,-9497,300,188,R
-4844,2516,15376,-2243,-3903,-9797,350,188,R
-2200,1140,15600,-636,-2448,-8389,400,188,R
-2832,1472,16720,-2017,-2533,-7112,450,188,R
-5240,6236,14488,903,-667,-7025,0,189,R
-5948,5868,14368,791,-1412,-10538,50,189,R
-7168,6064,13992,1190,-2438,-13644,100,189,R
-5984,5100,13484,4633,-1536,-15251,150,189,R
-6280,4744,14588,1710,-3694,-11450,200,189,R
-5968,4984,14384,2763,-1729,-11744,250,189,R
-5392,4860,15284,1602,-2888,-11118,300,189,R
-5024,4104,15252,593,-648,-11470,350,189,R
-5528,3532,15004,-22,412,-9574,400,189,R
-4652,2804,15036,-2270,-867,-8192,450,189,R
-3100,4668,15640,787,585,-9383,0,190,R
-2928,4560,16044,-456,454,-9245,50,190,R
-4212,4200,15996,1280,1539,-9509,100,190,R
-3824,4128,15604,-853,696,-8952,150,190,R
-4656,3476,15176,331,976,-9097,200,190,R
-4212,3008,15308,-696,-766,-8873,250,190,R
-5496,3012,15020,1402,342,-9108,300,190,R
-4764,2120,14552,1666,-166,-9386,350,190,R
-4892,2604,15344,3838,518,-8600,400,190,R
-4304,2936,15792,2044,1563,-7068,450,190,R
-2100,3404,16040,2575,-192,-4453,0,191,R
-3124,3996,15920,2684,666,-6222,50,191,R
-2836,3956,15800,1483,333,-7157,100,191,R
-3800,4080,15908,543,179,-8060,150,191,R
-3432,3748,15876,-750,-1390,-7706,200,191,R
-4112,3892,16112,-1394,-1640,-8249,250,191,R
-4248,3660,16476,-2048,-2966,-8943,300,191,R
-3120,2920,16248,-2287,-1981,-10226,350,191,R
-2996,2092,15848,-511,-360,-10347,400,191,R
-1512,1960,14872,216,299,-9533,450,191,R
-1968,3148,15912,3498,-2662,-15561,0,192,R
-1532,2768,15260,3359,845,-11220,50,192,R
-2424,2760,15140,6403,-371,-8320,100,192,R
-2852,3604,15408,6221,-967,-7199,150,192,R
-2652,3992,15800,2887,-2194,-6163,200,192,R
-3004,4188,16128,966,-1461,-6815,250,192,R
-1856,4080,16228,-1036,-1972,-7495,300,192,R
-2144,3852,15920,-829,357,-6555,350,192,R
-1612,3212,15696,-1082,123,-4267,400,192,R
-1400,3140,15864,-597,-302,-1542,450,192,R
-2188,6252,14944,-1279,-958,-7352,0,193,R
-3016,6424,14960,-279,663,-9504,50,193,R
-3488,5796,14912,-1032,-2019,-9806,100,193,R
-2612,5860,14660,-483,-1422,-10032,150,193,R
-2868,5404,15616,470,-1792,-10855,200,193,R
-2072,5472,15488,690,-2141,-10641,250,193,R
-2316,5164,15528,1031,-2298,-8914,300,193,R
-1140,4916,15880,1805,-1951,-8374,350,193,R
-1052,4444,15636,1505,824,-8556,400,193,R
-700,4184,15388,1899,974,-5220,450,193,R
1788,4188,16604,-3217,-518,-9446,0,194,R
3628,4156,15516,-2869,-884,-10507,50,194,R
3884,4228,15144,-2797,-1767,-9843,100,194,R
3884,4664,15452,-1916,-2541,-9237,150,194,R
3836,4576,15720,-2043,-1521,-8826,200,194,R
2912,4824,15968,-2314,-2386,-7625,250,194,R
2796,4528,15264,-2818,-1429,-7968,300,194,R
2276,3780,14852,-2534,-1455,-8324,350,194,R
1656,3636,14236,-2620,-2687,-8736,400,194,R
3160,3604,13964,-2157,-3917,-8291,450,194,R
1676,9576,13944,-43,-157,-88,0,195,R
1716,9424,13964,-1345,287,-2570,50,195,R
1600,9364,13880,-2080,226,-4504,100,195,R
1784,9072,14256,-3057,1068,-6655,150,195,R
756,8824,14236,-3598,833,-6431,200,195,R
1032,8304,14400,-4482,270,-6155,250,195,R
-296,8192,14480,-3249,1228,-6164,300,195,R
-116,7680,14708,-3193,-724,-5526,350,195,R
-20,7228,14732,-3245,-1035,-5701,400,195,R
-804,7032,15200,-3183,-1200,-5935,450,195,R
-1056,-5280,14788,4571,-856,101,0,196,D
-668,-4544,15048,5346,-2359,303,50,196,D
-172,-4000,14844,7367,-1991,443,100,196,D
-648,-2676,15708,7198,-1442,-643,150,196,D
104,-2552,15716,8931,-2903,533,200,196,D
508,108,16792,8725,-1024,-464,250,196,D
-176,-296,16416,9294,-2175,-275,300,196,D
880,1732,16200,13492,-2707,1217,350,196,D
588,3500,16568,11549,-1628,-11,400,196,D
1000,4504,15832,13996,-3099,1003,450,196,D
-800,-6124,13824,10483,-1133,1297,0,197,D
-1104,-4972,14980,10560,-1472,188,50,197,D
-228,-4088,15656,8666,-2317,618,100,197,D
-276,-2908,14456,12466,-1457,2109,150,197,D
-44,-1060,15892,14509,-1294,1147,200,197,D
-876,976,16260,18572,-4727,3054,250,197,D
1736,3244,16532,21004,-4898,3189,300,197,D
1596,6740,14900,26135,-5286,6173,350,197,D
3804,9660,13592,25900,-6157,7320,400,197,D
3680,11512,12748,21757,-3051,4302,450,197,D
-1352,-6992,14372,4347,-615,1157,0,198,D
-1632,-6812,15048,4492,-1339,819,50,198,D
-800,-5816,14800,7751,-797,2177,100,198,D
-2292,-4832,14944,8263,-584,1363,150,198,D
-1200,-5084,15216,11373,-2508,2321,200,198,D
-1340,-1772,14308,19622,-504,2871,250,198,D
-348,260,14496,24404,-8028,5056,300,198,D
812,3820,12960,32767,-4632,5099,350,198,D
872,9240,11720,32767,-4423,8418,400,198,D
1616,13436,12580,30300,-6044,7328,450,198,D
-244,-5356,12916,8376,-2268,-399,0,199,D
520,-4740,14312,9773,-2283,-257,50,199,D
-688,-2672,14832,12260,-1900,-1847,100,199,D
1208,-712,17448,12576,-8752,-2825,150,199,D
2252,164,17568,8633,-865,-1687,200,199,D
1916,520,16456,13302,-1246,-1111,250,199,D
1868,3292,14700,24397,-1804,1283,300,199,D
2784,6804,15244,23567,-4872,370,350,199,D
4500,9040,13944,25170,-3080,3891,400,199,D
3816,11712,13212,23935,-2870,5057,450,199,D
476,-4940,14528,-1157,646,-797,0,200,D
876,-4924,14020,4141,352,118,50,200,D
188,-4056,13716,6705,-184,-306,100,200,D
772,-3048,14240,12404,-2041,422,150,200,D
888,-468,14792,17388,-4387,1558,200,200,D
2664,1712,15136,19936,-4648,1919,250,200,D
2492,4532,14000,25426,-3308,5051,300,200,D
3616,8232,13948,27820,-4959,5274,350,200,D
4124,11312,12864,27641,-3449,6720,400,200,D
4364,13760,11940,20286,-3245,5454,450,200,D
-720,-7060,15160,248,-1660,78,0,201,D
-348,-7076,16604,-4730,109,-2584,50,201,D
836,-8728,14436,-1781,26,143,100,201,D
516,-7028,12504,-108,1806,541,150,201,D
216,-7164,13016,3977,-1012,102,200,201,D
960,-8232,13292,6546,-1166,569,250,201,D
2644,-8488,8676,28873,1848,5709,300,201,D
-1568,2928,10256,32767,-4437,7203,350,201,D
2896,6196,12904,32767,-12668,6802,400,201,D
1764,10356,14712,28650,-2263,3126,450,201,D
984,148,14068,-23573,5132,-626,0,202,D
468,-1868,13604,-18123,1364,73,50,202,D
-680,-3960,14388,-12990,858,328,100,202,D
-340,-6616,13984,-9771,-871,900,150,202,D
644,-7172,12452,-717,-1472,2475,200,202,D
1088,-8436,9304,18027,-1125,2296,250,202,D
-436,1928,11052,32767,902,5213,300,202,D
-328,1364,14692,30206,-12198,452,350,202,D
896,8412,14616,32767,-4141,1633,400,202,D
1892,9688,16844,12769,-5754,1396,450,202,D
-988,-9780,12716,-1287,-412,197,0,203,D
-932,-9704,11948,1058,-378,732,50,203,D
-1132,-9408,11480,3625,-751,935,100,203,D
-1068,-9012,11544,6425,-571,274,150,203,D
-1260,-7864,13312,8475,-827,319,200,203,D
-1540,-7868,13140,6737,565,-2006,250,203,D
-84,-5972,13220,12219,-705,574,300,203,D
-1272,-4620,15188,12071,-1820,292,350,203,D
-552,-3228,16372,16217,-2535,1529,400,203,D
-552,-1388,16460,19850,-2198,2984,450,203,D
-548,-4472,14336,8183,-2376,721,0,204,D
-376,-2368,15424,11578,-2038,1299,50,204,D
-560,-1700,16248,8894,-1723,-303,100,204,D
508,520,17296,11037,-2090,225,150,204,D
304,1372,18164,6644,-1429,-471,200,204,D
1580,1420,17912,4992,-1064,692,250,204,D
1608,1084,14736,7557,-316,2868,300,204,D
1692,2440,12040,16479,-2131,5949,350,204,D
2168,4552,12896,25629,-6430,6953,400,204,D
2060,10128,12024,32767,-4870,10464,450,204,D
-1044,-4492,15464,6618,-1384,705,0,205,D
-540,-4504,15156,9946,-2961,2071,50,205,D
-476,-1656,15688,11859,-792,244,100,205,D
-164,-1572,16176,9901,-5123,1948,150,205,D
668,-8,14948,14804,-2280,1828,200,205,D
788,2320,16076,12695,-4235,1064,250,205,D
1604,3012,15576,15688,-4422,1931,300,205,D
1940,6636,14936,18289,-3035,2467,350,205,D
2560,7540,15220,13240,-5178,1528,400,205,D
3052,9124,13740,16259,-1975,3175,450,205,D
-2116,-3724,13352,13380,4086,-3817,0,206,L
-620,-3032,16436,10658,-3767,-992,50,206,L
456,-1700,17432,10495,-1416,4092,100,206,L
1320,368,18548,6543,-3364,8574,150,206,L
512,784,17744,1719,-1012,9122,200,206,L
896,676,16556,2012,-4209,14457,250,206,L
1064,1780,16332,4479,-2280,17781,300,206,L
1216,1956,16340,3487,-2317,18201,350,206,L
328,2020,15844,2170,53,14007,400,206,L
288,2396,15652,-187,-114,11579,450,206,L
704,300,16388,-820,18,6542,0,207,L
1260,260,17012,-2344,-545,7355,50,207,L
24,388,16720,-2318,1267,8629,100,207,L
4,-92,16632,-4113,-1454,11115,150,207,L
-256,-676,16288,-3057,1287,11418,200,207,L
-336,-444,16516,-4510,-537,13888,250,207,L
740,-1032,17088,-11032,3785,15001,300,207,L
-2792,-2500,14916,-5770,4058,11922,350,207,L
-3608,-1652,15520,-3266,1428,9102,400,207,L
-3040,-2048,16404,-1677,722,7414,450,207,L
-1280,-524,18036,1061,49,-1152,0,208,U
-3360,-432,18432,76,-212,-2752,50,208,U
-752,-808,18568,-1434,-4603,-2365,100,208,U
-648,-472,17824,-1415,-3669,-2512,150,208,U
20,-708,17220,-1875,-4401,-2713,200,208,U
384,-508,17564,-1663,-1335,-3825,250,208,U
740,-716,17784,-525,-5304,-2672,300,208,U
1196,-72,18512,-29,-2895,-1965,350,208,U
852,-324,17428,-4446,-6537,256,400,208,U
1876,-1344,15100,-5756,-5812,903,450,208,U
-2696,1596,18192,-2280,-2788,-3593,0,209,U
-2100,1316,18248,-3985,-3193,-3495,50,209,U
-1288,-144,16644,-5197,-4711,-2546,100,209,U
-564,-956,15796,-3043,-1848,-2913,150,209,U
-1140,-772,16492,-1008,-3899,-2446,200,209,U
432,-904,17092,-2042,-5584,-1964,250,209,U
900,-860,17252,-2426,-4999,-1958,300,209,U
1740,-1316,17344,-5412,-6828,-595,350,209,U
2432,-2128,15756,-6173,-5210,-99,400,209,U
3596,-2232,16740,-9761,-4949,1719,450,209,U
-3836,1756,19160,-21442,-7764,-1559,0,210,U
-3288,-1628,17136,-20934,-7037,-1504,50,210,U
-1860,-4216,16360,-16596,-6562,-2152,100,210,U
-1720,-5904,14776,-14594,-5651,-2794,150,210,U
-1044,-6968,14764,-10600,-4260,-3450,200,210,U
-820,-7840,13836,-11998,-7211,-3558,250,210,U
292,-7764,12912,-11356,-6738,-3167,300,210,U
1472,-8688,10424,-13839,-5405,-3548,350,210,U
2564,-9484,7100,-9583,-3312,-2230,400,210,U
3368,-9624,5240,-5022,-2534,-182,450,210,U
768,1404,19380,1621,230,-2044,0,211,U
-1168,2632,19356,862,1210,-2640,50,211,U
-2944,2432,20680,-7388,-786,-4571,100,211,U
-944,1236,20488,-10470,-5538,-3037,150,211,U
-436,-12,18168,-13411,-3947,-3129,200,211,U
0,-1880,15868,-14858,-4421,-3363,250,211,U
-92,-3012,14668,-13732,-6797,-2520,300,211,U
1064,-4240,13492,-15356,-6810,-3033,350,211,U
2884,-5952,11088,-15783,-4319,-2535,400,211,U
2712,-7992,8560,-12074,-3147,-1514,450,211,U
-1864,-708,18260,927,-34,-514,0,212,U
-1640,-556,19448,2558,-1293,-1418,50,212,U
-1472,640,19680,-1121,193,-2927,100,212,U
-2960,1280,20036,-6973,-1766,-3862,150,212,U
-1672,-120,19960,-10885,-4396,-2416,200,212,U
-1376,-1564,17880,-15524,-5153,-1617,250,212,U
-992,-3276,15712,-17785,-4837,-1869,300,212,U
608,-5640,13496,-20435,-4374,-1741,350,212,U
548,-7228,10788,-18205,-4524,-1104,400,212,U
1504,-9524,8744,-15573,-4008,-1049,450,212,U
-2684,3784,19544,-458,-3068,-1748,0,213,U
-2708,4976,19964,-5750,-2288,-1007,50,213,U
-3184,4452,20280,-15730,-5921,-1013,100,213,U
-3324,2916,19248,-26977,-8280,-1686,150,213,U
-2412,-632,16564,-32768,-9583,-3554,200,213,U
-2040,-6596,12200,-28400,-3095,-4336,250,213,U
-744,-7760,9160,-22641,-3183,-7213,300,213,U
1116,-10784,5708,-13637,-1131,-3289,350,213,U
2108,-10044,4584,-5421,-1705,-1277,400,213,U
2820,-10988,3396,1909,1799,3022,450,213,U
40,3180,19880,7271,-5219,-2614,0,214,U
1076,3308,18896,2787,-3839,-5096,50,214,U
-1220,5484,17888,-513,-1934,-4458,100,214,U
-416,5320,19564,-10145,-7542,-1625,150,214,U
1128,4004,18092,-13343,-5599,-396,200,214,U
1264,1872,16244,-16557,-4899,316,250,214,U
1152,164,14508,-21495,-5329,1006,300,214,U
1724,-2104,11940,-25009,-4722,1481,350,214,U
2928,-4592,9644,-28876,-3310,-694,400,214,U
3212,-7700,7796,-20537,501,-158,450,214,U
-3028,-2780,15776,107,-310,-393,0,215,U
-2868,-2632,16020,11,-178,-282,50,215,U
-7212,-784,16848,-768,-723,-1613,100,215,U
-2032,-2520,12288,882,1615,442,150,215,U
-1556,-2628,14472,1846,836,-331,200,215,U
-3636,-1280,16808,481,1498,-877,250,215,U
-2232,-2292,14540,679,407,433,300,215,U
-4268,-2032,16220,2987,308,-256,350,215,U
-5084,-2424,23340,7816,-4359,2068,400,215,U
-1912,956,28636,11539,-2807,-4980,450,215,U
-1980,636,18384,5915,345,-2393,0,216,U
-2296,2584,20316,-3088,-2273,-4372,50,216,U
-760,1192,19540,-9052,-4569,-3105,100,216,U
424,-184,17568,-9177,-3409,-2463,150,216,U
600,-1632,15848,-11293,-1464,-3224,200,216,U
56,-2380,15440,-8926,-876,-3000,250,216,U
-204,-2652,15192,-11226,-1717,-3615,300,216,U
956,-3952,13848,-16807,-5024,-1984,350,216,U
1180,-5392,10596,-21072,-3438,-681,400,216,U
1644,-7196,6764,-20342,-59,-573,450,216,U
-4460,4004,19660,-11212,-5233,-4022,0,217,U
-216,1032,18748,-14739,-5719,-2545,50,217,U
-1072,4,17308,-14913,-4787,-1290,100,217,U
40,-1444,16472,-17460,-3550,-1871,150,217,U
-392,-3580,15416,-19538,-2988,-2097,200,217,U
780,-6208,12768,-20551,-3347,-2688,250,217,U
1760,-8296,9480,-18718,-1474,-2406,300,217,U
1656,-10016,6676,-16435,577,-2880,350,217,U
2384,-10756,4904,-10974,452,-2697,400,217,U
1972,-11572,2748,-6975,2246,-840,450,217,U
-3112,5788,16960,-850,-2903,-720,0,218,R
-2668,5804,18032,-2770,-4413,-1234,50,218,R
-1776,5736,18868,-4393,-4962,-1419,100,218,R
-996,5684,18692,-6041,-3877,-1149,150,218,R
-1028,5172,17932,-8406,-3640,-1071,200,218,R
-844,4200,17576,-8915,-4171,-905,250,218,R
-628,3844,18424,-10430,-4580,-1091,300,218,R
-128,2140,16848,-12450,-3230,-1103,350,218,R
-872,588,15644,-14382,-5366,603,400,218,R
608,-1212,13540,-15121,-4323,874,450,218,R
-1064,-1216,17652,5726,-1040,-355,0,219,R
-112,-100,19768,3457,-2805,-1959,50,219,R
-80,-172,19248,3505,-1665,-2517,100,219,R
-548,988,19116,3941,1253,-3163,150,219,R
-2116,2728,19644,-4068,-1592,-4854,200,219,R
-444,1492,18816,-11934,-4768,-1739,250,219,R
-36,-336,16568,-15042,-2813,-1635,300,219,R
-492,-2432,14360,-16406,-3490,-903,350,219,R
900,-4384,12896,-15936,-2381,-1350,400,219,R
576,-5788,12260,-15328,-2085,-1494,450,219,R
-4848,-3368,15904,-2913,-2164,-14038,0,220,R
-1956,-2836,15352,50,1681,-19975,50,220,R
-152,-884,15580,2225,259,-20674,100,220,R
1792,-588,15496,1475,-2517,-19864,150,220,R
4428,-724,15004,688,-8413,-17546,200,220,R
5504,-368,14536,-1139,-5470,-14733,250,220,R
5804,-532,14900,572,-3263,-12450,300,220,R
5768,-112,15476,-215,-1915,-10075,350,220,R
5788,132,16272,1110,-536,-8221,400,220,R
7568,208,16188,837,453,-4723,450,220,R
-5432,-5372,16108,2776,-6007,-187,0,221,R
-10248,-4812,14344,611,-877,-11630,50,221,R
-6852,-4604,15820,-324,-2534,-13220,100,221,R
-3028,-4448,15356,714,893,-19829,150,221,R
-956,-3232,15200,3615,3490,-19437,200,221,R
28,-2388,15288,2139,1040,-18597,250,221,R
1008,-1444,15376,2763,475,-17785,300,221,R
1848,-1112,15444,511,-1167,-16849,350,221,R
2364,-1216,15132,2164,-1149,-14693,400,221,R
3004,-708,16260,2036,-1464,-13477,450,221,R
-8928,-3976,13872,99,-1831,-10610,0,222,R
-3824,-4020,14892,1254,-1256,-17365,50,222,R
-2524,-3236,14996,1287,1599,-17878,100,222,R
112,-2368,16324,1928,1693,-18163,150,222,R
764,-1364,16516,789,1323,-17269,200,222,R
2036,-1384,16404,-2777,-432,-16123,250,222,R
2888,-2008,15524,-2199,-1103,-14356,300,222,R
4132,-2728,14720,-1669,-958,-11047,350,222,R
6116,-2768,15260,436,77,-7373,400,222,R
